id,pokemon,species_id,height,weight,base_experience,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,color_1,color_2,color_f,egg_group_1,egg_group_2
244,entei,244,2.1,198,261,fire,NA,115,115,85,90,75,100,#F08030,NA,NA,no-eggs,NA
245,suicune,245,2,187,261,water,NA,100,75,115,90,115,85,#6890F0,NA,NA,no-eggs,NA
246,larvitar,246,0.6,72,60,rock,ground,50,64,50,45,50,41,#B8A038,#E0C068,#C1A743,monster,NA
247,pupitar,247,1.2,152,144,rock,ground,70,84,70,65,70,51,#B8A038,#E0C068,#C1A743,monster,NA
248,tyranitar,248,2,202,270,rock,dark,100,134,110,95,100,61,#B8A038,#705848,#A68E3B,monster,NA
249,lugia,249,5.2,216,306,psychic,flying,106,90,130,90,154,110,#F85888,#A890F0,#E465A1,no-eggs,NA
250,ho-oh,250,3.8,199,306,fire,flying,106,130,90,110,154,90,#F08030,#A890F0,#DE835E,no-eggs,NA
251,celebi,251,0.6,5,270,psychic,grass,100,100,100,100,100,100,#F85888,#78C850,#D8737A,no-eggs,NA
252,treecko,252,0.5,5,62,grass,NA,40,45,35,65,55,70,#78C850,NA,NA,monster,dragon
253,grovyle,253,0.9,21.6,142,grass,NA,50,65,45,85,65,95,#78C850,NA,NA,monster,dragon
254,sceptile,254,1.7,52.2,239,grass,NA,70,85,65,105,85,120,#78C850,NA,NA,monster,dragon
255,torchic,255,0.4,2.5,62,fire,NA,45,60,40,70,50,45,#F08030,NA,NA,ground,NA
256,combusken,256,0.9,19.5,142,fire,fighting,60,85,60,85,60,55,#F08030,#C03028,#E46C2E,ground,NA
257,blaziken,257,1.9,52,239,fire,fighting,80,120,70,110,70,80,#F08030,#C03028,#E46C2E,ground,NA
258,mudkip,258,0.4,7.6,62,water,NA,50,70,50,50,50,40,#6890F0,NA,NA,monster,water1
259,marshtomp,259,0.7,28,142,water,ground,70,85,70,60,70,50,#6890F0,#E0C068,#859BCF,monster,water1
260,swampert,260,1.5,81.9,241,water,ground,100,110,90,85,90,60,#6890F0,#E0C068,#859BCF,monster,water1
261,poochyena,261,0.5,13.6,56,dark,NA,35,55,35,30,30,35,#705848,NA,NA,ground,NA
262,mightyena,262,1,37,147,dark,NA,70,90,70,60,60,70,#705848,NA,NA,ground,NA
263,zigzagoon,263,0.4,17.5,56,normal,NA,38,30,41,30,41,60,#A8A878,NA,NA,ground,NA
264,linoone,264,0.5,32.5,147,normal,NA,78,70,61,50,61,100,#A8A878,NA,NA,ground,NA
265,wurmple,265,0.3,3.6,56,bug,NA,45,45,35,20,30,20,#A8B820,NA,NA,bug,NA
266,silcoon,266,0.6,10,72,bug,NA,50,35,55,25,25,15,#A8B820,NA,NA,bug,NA
267,beautifly,267,1,28.4,178,bug,flying,60,70,50,100,50,65,#A8B820,#A890F0,#A8AE52,bug,NA
268,cascoon,268,0.7,11.5,72,bug,NA,50,35,55,25,25,15,#A8B820,NA,NA,bug,NA
269,dustox,269,1.2,31.6,173,bug,poison,60,50,70,50,90,65,#A8B820,#A040A0,#A69A3F,bug,NA
270,lotad,270,0.5,2.6,44,water,grass,40,30,30,40,50,30,#6890F0,#78C850,#6B9DC9,water1,plant
271,lombre,271,1.2,32.5,119,water,grass,60,50,50,60,70,50,#6890F0,#78C850,#6B9DC9,water1,plant
272,ludicolo,272,1.5,55,216,water,grass,80,70,70,90,100,70,#6890F0,#78C850,#6B9DC9,water1,plant
273,seedot,273,0.5,4,44,grass,NA,40,40,50,30,30,30,#78C850,NA,NA,ground,plant
274,nuzleaf,274,1,28,119,grass,dark,70,70,40,60,40,60,#78C850,#705848,#76AC4E,ground,plant
275,shiftry,275,1.3,59.6,216,grass,dark,90,100,60,90,60,80,#78C850,#705848,#76AC4E,ground,plant
276,taillow,276,0.3,2.3,54,normal,flying,40,55,30,30,30,85,#A8A878,#A890F0,#A8A295,flying,NA
277,swellow,277,0.7,19.8,159,normal,flying,60,85,60,75,50,125,#A8A878,#A890F0,#A8A295,flying,NA
278,wingull,278,0.6,9.5,54,water,flying,40,30,30,55,30,85,#6890F0,#A890F0,#7790F0,water1,flying
279,pelipper,279,1.2,28,154,water,flying,60,50,100,95,70,65,#6890F0,#A890F0,#7790F0,water1,flying
280,ralts,280,0.4,6.6,40,psychic,fairy,28,25,25,45,35,40,#F85888,#EE99AC,#F56790,indeterminate,NA
281,kirlia,281,0.8,20.2,97,psychic,fairy,38,35,35,65,55,50,#F85888,#EE99AC,#F56790,indeterminate,NA
282,gardevoir,282,1.6,48.4,233,psychic,fairy,68,65,65,125,115,80,#F85888,#EE99AC,#F56790,indeterminate,NA
283,surskit,283,0.5,1.7,54,bug,water,40,30,32,50,52,65,#A8B820,#6890F0,#98AE52,water1,bug
284,masquerain,284,0.8,3.6,159,bug,flying,70,60,62,100,82,80,#A8B820,#A890F0,#A8AE52,water1,bug
285,shroomish,285,0.4,4.5,59,grass,NA,60,40,60,40,60,35,#78C850,NA,NA,fairy,plant
286,breloom,286,1.2,39.2,161,grass,fighting,60,130,80,60,60,70,#78C850,#C03028,#89A346,fairy,plant
287,slakoth,287,0.8,24,56,normal,NA,60,60,60,35,35,30,#A8A878,NA,NA,ground,NA
288,vigoroth,288,1.4,46.5,154,normal,NA,80,80,80,55,55,90,#A8A878,NA,NA,ground,NA
289,slaking,289,2,130.5,252,normal,NA,150,160,100,95,65,100,#A8A878,NA,NA,ground,NA
290,nincada,290,0.5,5.5,53,bug,ground,31,45,90,30,30,40,#A8B820,#E0C068,#B5B931,bug,NA
291,ninjask,291,0.8,12,160,bug,flying,61,90,45,50,50,160,#A8B820,#A890F0,#A8AE52,bug,NA
292,shedinja,292,0.8,1.2,83,bug,ghost,1,90,45,30,30,40,#A8B820,#705898,#9AA03D,mineral,NA
293,whismur,293,0.6,16.3,48,normal,NA,64,51,23,51,23,28,#A8A878,NA,NA,monster,ground
294,loudred,294,1,40.5,126,normal,NA,84,71,43,71,43,48,#A8A878,NA,NA,monster,ground
295,exploud,295,1.5,84,221,normal,NA,104,91,63,91,73,68,#A8A878,NA,NA,monster,ground
296,makuhita,296,1,86.4,47,fighting,NA,72,60,30,20,30,25,#C03028,NA,NA,humanshape,NA
297,hariyama,297,2.3,253.8,166,fighting,NA,144,120,60,40,60,50,#C03028,NA,NA,humanshape,NA
298,azurill,298,0.2,2,38,normal,fairy,50,20,40,20,40,20,#A8A878,#EE99AC,#B8A484,no-eggs,NA
299,nosepass,299,1,97,75,rock,NA,30,45,135,45,90,30,#B8A038,NA,NA,mineral,NA
300,skitty,300,0.6,11,52,normal,NA,50,45,45,35,35,50,#A8A878,NA,NA,ground,fairy
301,delcatty,301,1.1,32.6,140,normal,NA,70,65,65,55,55,90,#A8A878,NA,NA,ground,fairy
302,sableye,302,0.5,11,133,dark,ghost,50,75,75,65,65,50,#705848,#705898,#70585B,humanshape,NA
303,mawile,303,0.6,11.5,133,steel,fairy,50,85,85,55,55,50,#B8B8D0,#EE99AC,#C5B0C7,ground,fairy
304,aron,304,0.4,60,66,steel,rock,50,70,100,40,40,30,#B8B8D0,#B8A038,#B8B2AB,monster,NA
305,lairon,305,0.9,120,151,steel,rock,60,90,140,50,50,40,#B8B8D0,#B8A038,#B8B2AB,monster,NA
306,aggron,306,2.1,360,239,steel,rock,70,110,180,60,60,50,#B8B8D0,#B8A038,#B8B2AB,monster,NA
307,meditite,307,0.6,11.2,56,fighting,psychic,30,40,55,40,55,60,#C03028,#F85888,#CD393F,humanshape,NA
308,medicham,308,1.3,31.5,144,fighting,psychic,60,60,75,60,75,80,#C03028,#F85888,#CD393F,humanshape,NA
309,electrike,309,0.6,15.2,59,electric,NA,40,45,40,65,40,65,#F8D030,NA,NA,ground,NA
310,manectric,310,1.5,40.2,166,electric,NA,70,75,60,105,60,105,#F8D030,NA,NA,ground,NA
311,plusle,311,0.4,4.2,142,electric,NA,60,50,40,85,75,95,#F8D030,NA,NA,fairy,NA
312,minun,312,0.4,4.2,142,electric,NA,60,40,50,75,85,95,#F8D030,NA,NA,fairy,NA
313,volbeat,313,0.7,17.7,151,bug,NA,65,73,75,47,85,85,#A8B820,NA,NA,bug,humanshape
314,illumise,314,0.6,17.7,151,bug,NA,65,47,75,73,85,85,#A8B820,NA,NA,bug,humanshape
315,roselia,315,0.3,2,140,grass,poison,50,60,45,100,80,65,#78C850,#A040A0,#81A763,fairy,plant
316,gulpin,316,0.4,10.3,60,poison,NA,70,43,53,43,53,40,#A040A0,NA,NA,indeterminate,NA
317,swalot,317,1.7,80,163,poison,NA,100,73,83,73,83,55,#A040A0,NA,NA,indeterminate,NA
318,carvanha,318,0.8,20.8,61,water,dark,45,90,20,65,20,65,#6890F0,#705848,#6982C7,water2,NA
319,sharpedo,319,1.8,88.8,161,water,dark,70,120,40,95,40,95,#6890F0,#705848,#6982C7,water2,NA
320,wailmer,320,2,130,80,water,NA,130,70,35,70,35,60,#6890F0,NA,NA,ground,water2
321,wailord,321,14.5,398,175,water,NA,170,90,45,90,45,60,#6890F0,NA,NA,ground,water2
322,numel,322,0.7,24,61,fire,ground,60,60,40,65,45,35,#F08030,#E0C068,#EC8F3D,ground,NA
323,camerupt,323,1.9,220,161,fire,ground,70,100,70,105,75,40,#F08030,#E0C068,#EC8F3D,ground,NA
324,torkoal,324,0.5,80.4,165,fire,NA,70,85,140,85,70,20,#F08030,NA,NA,ground,NA
325,spoink,325,0.7,30.6,66,psychic,NA,60,25,35,70,80,60,#F85888,NA,NA,ground,NA
326,grumpig,326,0.9,71.5,165,psychic,NA,80,45,65,90,110,80,#F85888,NA,NA,ground,NA
327,spinda,327,1.1,5,126,normal,NA,60,60,60,60,60,60,#A8A878,NA,NA,ground,humanshape
328,trapinch,328,0.7,15,58,ground,NA,45,100,45,45,45,10,#E0C068,NA,NA,bug,NA
329,vibrava,329,1.1,15.3,119,ground,dragon,50,70,50,50,50,70,#E0C068,#7038F8,#C49F8A,bug,NA
330,flygon,330,2,82,234,ground,dragon,80,100,80,80,80,100,#E0C068,#7038F8,#C49F8A,bug,NA
331,cacnea,331,0.4,51.3,67,grass,NA,50,85,40,85,40,35,#78C850,NA,NA,plant,humanshape
332,cacturne,332,1.3,77.4,166,grass,dark,70,115,60,115,60,55,#78C850,#705848,#76AC4E,plant,humanshape
333,swablu,333,0.4,1.2,62,normal,flying,45,40,60,40,75,50,#A8A878,#A890F0,#A8A295,flying,dragon
334,altaria,334,1.1,20.6,172,dragon,flying,75,70,90,70,105,80,#7038F8,#A890F0,#7D4DF6,flying,dragon
335,zangoose,335,1.3,40.3,160,normal,NA,73,115,60,60,60,90,#A8A878,NA,NA,ground,NA
336,seviper,336,2.7,52.5,160,poison,NA,73,100,60,100,60,65,#A040A0,NA,NA,ground,dragon
337,lunatone,337,1,168,161,rock,psychic,90,55,65,95,85,70,#B8A038,#F85888,#C78E4B,mineral,NA
338,solrock,338,1.2,154,161,rock,psychic,90,95,85,55,65,70,#B8A038,#F85888,#C78E4B,mineral,NA
339,barboach,339,0.4,1.9,58,water,ground,50,48,43,46,41,60,#6890F0,#E0C068,#859BCF,water2,NA
340,whiscash,340,0.9,23.6,164,water,ground,110,78,73,76,71,60,#6890F0,#E0C068,#859BCF,water2,NA
341,corphish,341,0.6,11.5,62,water,NA,43,80,65,50,35,35,#6890F0,NA,NA,water1,water3
342,crawdaunt,342,1.1,32.8,164,water,dark,63,120,85,90,55,55,#6890F0,#705848,#6982C7,water1,water3
343,baltoy,343,0.5,21.5,60,ground,psychic,40,40,55,40,70,55,#E0C068,#F85888,#E5A66F,mineral,NA
344,claydol,344,1.5,108,175,ground,psychic,60,70,105,70,120,75,#E0C068,#F85888,#E5A66F,mineral,NA
345,lileep,345,1,23.8,71,rock,grass,66,41,77,61,87,23,#B8A038,#78C850,#A8A93D,water3,NA
346,cradily,346,1.5,60.4,173,rock,grass,86,81,97,81,107,43,#B8A038,#78C850,#A8A93D,water3,NA
347,anorith,347,0.7,12.5,71,rock,bug,45,95,50,40,50,75,#B8A038,#A8B820,#B4A532,water3,NA
348,armaldo,348,1.5,68.2,173,rock,bug,75,125,100,70,80,45,#B8A038,#A8B820,#B4A532,water3,NA
349,feebas,349,0.6,7.4,40,water,NA,20,15,20,10,55,80,#6890F0,NA,NA,water1,dragon
350,milotic,350,6.2,162,189,water,NA,95,60,79,100,125,81,#6890F0,NA,NA,water1,dragon
351,castform,351,0.3,0.8,147,normal,NA,70,70,70,70,70,70,#A8A878,NA,NA,fairy,indeterminate
352,kecleon,352,1,22,154,normal,NA,60,90,70,60,120,40,#A8A878,NA,NA,ground,NA
353,shuppet,353,0.6,2.3,59,ghost,NA,44,75,35,63,33,45,#705898,NA,NA,indeterminate,NA
354,banette,354,1.1,12.5,159,ghost,NA,64,115,65,83,63,65,#705898,NA,NA,indeterminate,NA
355,duskull,355,0.8,15,59,ghost,NA,20,40,90,30,90,25,#705898,NA,NA,indeterminate,NA
356,dusclops,356,1.6,30.6,159,ghost,NA,40,70,130,60,130,25,#705898,NA,NA,indeterminate,NA
357,tropius,357,2,100,161,grass,flying,99,68,83,72,87,51,#78C850,#A890F0,#83BA76,monster,plant
358,chimecho,358,0.6,1,159,psychic,NA,75,50,80,95,90,65,#F85888,NA,NA,indeterminate,NA
359,absol,359,1.2,47,163,dark,NA,65,130,60,75,60,75,#705848,NA,NA,ground,NA
360,wynaut,360,0.6,14,52,psychic,NA,95,23,48,23,48,23,#F85888,NA,NA,no-eggs,NA
361,snorunt,361,0.7,16.8,60,ice,NA,50,50,50,50,50,50,#98D8D8,NA,NA,fairy,mineral
362,glalie,362,1.5,256.5,168,ice,NA,80,80,80,80,80,80,#98D8D8,NA,NA,fairy,mineral
363,spheal,363,0.8,39.5,58,ice,water,70,40,50,55,50,25,#98D8D8,#6890F0,#8CC6DD,water1,ground
364,sealeo,364,1.1,87.6,144,ice,water,90,60,70,75,70,45,#98D8D8,#6890F0,#8CC6DD,water1,ground
365,walrein,365,1.4,150.6,239,ice,water,110,80,90,95,90,65,#98D8D8,#6890F0,#8CC6DD,water1,ground
366,clamperl,366,0.4,52.5,69,water,NA,35,64,85,74,55,32,#6890F0,NA,NA,water1,NA
367,huntail,367,1.7,27,170,water,NA,55,104,105,94,75,52,#6890F0,NA,NA,water1,NA
368,gorebyss,368,1.8,22.6,170,water,NA,55,84,105,114,75,52,#6890F0,NA,NA,water1,NA
369,relicanth,369,1,23.4,170,water,rock,100,90,130,45,65,55,#6890F0,#B8A038,#7B93C3,water1,water2
370,luvdisc,370,0.6,8.7,116,water,NA,43,30,55,40,65,97,#6890F0,NA,NA,water2,NA
371,bagon,371,0.6,42.1,60,dragon,NA,45,75,60,40,30,50,#7038F8,NA,NA,dragon,NA
372,shelgon,372,1.1,110.5,147,dragon,NA,65,95,100,60,50,50,#7038F8,NA,NA,dragon,NA
373,salamence,373,1.5,102.6,270,dragon,flying,95,135,80,110,80,100,#7038F8,#A890F0,#7D4DF6,dragon,NA
374,beldum,374,0.6,95.2,60,steel,psychic,40,55,80,35,60,30,#B8B8D0,#F85888,#C7A0BE,mineral,NA
375,metang,375,1.2,202.5,147,steel,psychic,60,75,100,55,80,50,#B8B8D0,#F85888,#C7A0BE,mineral,NA
376,metagross,376,1.6,550,270,steel,psychic,80,135,130,95,90,70,#B8B8D0,#F85888,#C7A0BE,mineral,NA
377,regirock,377,1.7,230,261,rock,NA,80,100,200,50,100,50,#B8A038,NA,NA,no-eggs,NA
378,regice,378,1.8,175,261,ice,NA,80,50,100,100,200,50,#98D8D8,NA,NA,no-eggs,NA
379,registeel,379,1.9,205,261,steel,NA,80,75,150,75,150,50,#B8B8D0,NA,NA,no-eggs,NA
380,latias,380,1.4,40,270,dragon,psychic,80,80,90,110,130,110,#7038F8,#F85888,#903FDC,no-eggs,NA
381,latios,381,2,60,270,dragon,psychic,80,90,80,130,110,110,#7038F8,#F85888,#903FDC,no-eggs,NA
382,kyogre,382,4.5,352,302,water,NA,100,100,90,150,140,90,#6890F0,NA,NA,no-eggs,NA
383,groudon,383,3.5,950,302,ground,NA,100,150,140,100,90,90,#E0C068,NA,NA,no-eggs,NA
384,rayquaza,384,7,206.5,306,dragon,flying,105,150,90,150,90,95,#7038F8,#A890F0,#7D4DF6,no-eggs,NA
385,jirachi,385,0.3,1.1,270,steel,psychic,100,100,100,100,100,100,#B8B8D0,#F85888,#C7A0BE,no-eggs,NA
386,deoxys-normal,386,1.7,60.8,270,psychic,NA,50,150,50,150,50,150,#F85888,NA,NA,no-eggs,NA
387,turtwig,387,0.4,10.2,64,grass,NA,55,68,64,45,55,31,#78C850,NA,NA,monster,plant
388,grotle,388,1.1,97,142,grass,NA,75,89,85,55,65,36,#78C850,NA,NA,monster,plant
389,torterra,389,2.2,310,236,grass,ground,95,109,105,75,85,56,#78C850,#E0C068,#91C655,monster,plant
390,chimchar,390,0.5,6.2,62,fire,NA,44,58,44,58,44,61,#F08030,NA,NA,ground,humanshape
391,monferno,391,0.9,22,142,fire,fighting,64,78,52,78,52,81,#F08030,#C03028,#E46C2E,ground,humanshape
392,infernape,392,1.2,55,240,fire,fighting,76,104,71,104,71,108,#F08030,#C03028,#E46C2E,ground,humanshape
393,piplup,393,0.4,5.2,63,water,NA,53,51,53,61,56,40,#6890F0,NA,NA,water1,ground
394,prinplup,394,0.8,23,142,water,NA,64,66,68,81,76,50,#6890F0,NA,NA,water1,ground
395,empoleon,395,1.7,84.5,239,water,steel,84,86,88,111,101,60,#6890F0,#B8B8D0,#7B99E8,water1,ground
396,starly,396,0.3,2,49,normal,flying,40,55,30,30,30,60,#A8A878,#A890F0,#A8A295,flying,NA
397,staravia,397,0.6,15.5,119,normal,flying,55,75,50,40,40,80,#A8A878,#A890F0,#A8A295,flying,NA
398,staraptor,398,1.2,24.9,218,normal,flying,85,120,70,50,60,100,#A8A878,#A890F0,#A8A295,flying,NA
399,bidoof,399,0.5,20,50,normal,NA,59,45,40,35,40,31,#A8A878,NA,NA,water1,ground
400,bibarel,400,1,31.5,144,normal,water,79,85,60,55,60,71,#A8A878,#6890F0,#98A295,water1,ground
401,kricketot,401,0.3,2.2,39,bug,NA,37,25,41,25,41,25,#A8B820,NA,NA,bug,NA
402,kricketune,402,1,25.5,134,bug,NA,77,85,51,55,51,65,#A8B820,NA,NA,bug,NA
403,shinx,403,0.5,9.5,53,electric,NA,45,65,34,40,34,45,#F8D030,NA,NA,ground,NA
404,luxio,404,0.9,30.5,127,electric,NA,60,85,49,60,49,60,#F8D030,NA,NA,ground,NA
405,luxray,405,1.4,42,235,electric,NA,80,120,79,95,79,70,#F8D030,NA,NA,ground,NA
406,budew,406,0.2,1.2,56,grass,poison,40,30,35,50,70,55,#78C850,#A040A0,#81A763,no-eggs,NA
407,roserade,407,0.9,14.5,232,grass,poison,60,70,65,125,105,90,#78C850,#A040A0,#81A763,fairy,plant
408,cranidos,408,0.9,31.5,70,rock,NA,67,125,40,30,30,58,#B8A038,NA,NA,monster,NA
409,rampardos,409,1.6,102.5,173,rock,NA,97,165,60,65,50,58,#B8A038,NA,NA,monster,NA
410,shieldon,410,0.5,57,70,rock,steel,30,42,118,42,88,30,#B8A038,#B8B8D0,#B8A55C,monster,NA
411,bastiodon,411,1.3,149.5,173,rock,steel,60,52,168,47,138,30,#B8A038,#B8B8D0,#B8A55C,monster,NA
412,burmy,412,0.2,3.4,45,bug,NA,40,29,45,29,45,36,#A8B820,NA,NA,bug,NA
413,wormadam-plant,413,0.5,6.5,148,bug,grass,60,59,85,79,105,36,#A8B820,#78C850,#9CBB2B,bug,NA
414,mothim,414,0.9,23.3,148,bug,flying,70,94,50,94,50,66,#A8B820,#A890F0,#A8AE52,bug,NA
415,combee,415,0.3,5.5,49,bug,flying,30,30,42,30,42,70,#A8B820,#A890F0,#A8AE52,bug,NA
416,vespiquen,416,1.2,38.5,166,bug,flying,70,80,102,80,102,40,#A8B820,#A890F0,#A8AE52,bug,NA
417,pachirisu,417,0.4,3.9,142,electric,NA,60,45,70,45,90,95,#F8D030,NA,NA,ground,fairy
418,buizel,418,0.7,29.5,66,water,NA,55,65,35,60,30,85,#6890F0,NA,NA,water1,ground
419,floatzel,419,1.1,33.5,173,water,NA,85,105,55,85,50,115,#6890F0,NA,NA,water1,ground
420,cherubi,420,0.4,3.3,55,grass,NA,45,35,45,62,53,35,#78C850,NA,NA,fairy,plant
421,cherrim,421,0.5,9.3,158,grass,NA,70,60,70,87,78,85,#78C850,NA,NA,fairy,plant
422,shellos,422,0.3,6.3,65,water,NA,76,48,48,57,62,34,#6890F0,NA,NA,water1,indeterminate
423,gastrodon,423,0.9,29.9,166,water,ground,111,83,68,92,82,39,#6890F0,#E0C068,#859BCF,water1,indeterminate
424,ambipom,424,1.2,20.3,169,normal,NA,75,100,66,60,66,115,#A8A878,NA,NA,ground,NA
425,drifloon,425,0.4,1.2,70,ghost,flying,90,50,34,60,44,70,#705898,#A890F0,#7D65AD,indeterminate,NA
426,drifblim,426,1.2,15,174,ghost,flying,150,80,44,90,54,80,#705898,#A890F0,#7D65AD,indeterminate,NA
427,buneary,427,0.4,5.5,70,normal,NA,55,66,44,44,56,85,#A8A878,NA,NA,ground,humanshape
428,lopunny,428,1.2,33.3,168,normal,NA,65,76,84,54,96,105,#A8A878,NA,NA,ground,humanshape
429,mismagius,429,0.9,4.4,173,ghost,NA,60,60,60,105,105,105,#705898,NA,NA,indeterminate,NA
430,honchkrow,430,0.9,27.3,177,dark,flying,100,125,52,105,52,71,#705848,#A890F0,#7D6570,flying,NA
431,glameow,431,0.5,3.9,62,normal,NA,49,55,42,42,37,85,#A8A878,NA,NA,ground,NA
432,purugly,432,1,43.8,158,normal,NA,71,82,64,64,59,112,#A8A878,NA,NA,ground,NA
433,chingling,433,0.2,0.6,57,psychic,NA,45,30,50,65,50,45,#F85888,NA,NA,no-eggs,NA
434,stunky,434,0.4,19.2,66,poison,dark,63,63,47,41,41,74,#A040A0,#705848,#94458A,ground,NA
435,skuntank,435,1,38,168,poison,dark,103,93,67,71,61,84,#A040A0,#705848,#94458A,ground,NA
436,bronzor,436,0.5,60.5,60,steel,psychic,57,24,86,24,86,23,#B8B8D0,#F85888,#C7A0BE,mineral,NA
437,bronzong,437,1.3,187,175,steel,psychic,67,89,116,79,116,33,#B8B8D0,#F85888,#C7A0BE,mineral,NA
438,bonsly,438,0.5,15,58,rock,NA,50,80,95,10,45,10,#B8A038,NA,NA,no-eggs,NA
439,mime-jr,439,0.6,13,62,psychic,fairy,20,25,45,70,90,60,#F85888,#EE99AC,#F56790,no-eggs,NA
440,happiny,440,0.6,24.4,110,normal,NA,100,5,5,15,65,30,#A8A878,NA,NA,no-eggs,NA
441,chatot,441,0.5,1.9,144,normal,flying,76,65,45,92,42,91,#A8A878,#A890F0,#A8A295,flying,NA
442,spiritomb,442,1,108,170,ghost,dark,50,92,108,92,108,35,#705898,#705848,#705884,indeterminate,NA
443,gible,443,0.7,20.5,60,dragon,ground,58,70,45,40,45,42,#7038F8,#E0C068,#8B58D5,monster,dragon
444,gabite,444,1.4,56,144,dragon,ground,68,90,65,50,55,82,#7038F8,#E0C068,#8B58D5,monster,dragon
445,garchomp,445,1.9,95,270,dragon,ground,108,130,95,80,85,102,#7038F8,#E0C068,#8B58D5,monster,dragon
446,munchlax,446,0.6,105,78,normal,NA,135,85,40,40,85,5,#A8A878,NA,NA,no-eggs,NA
447,riolu,447,0.7,20.2,57,fighting,NA,40,70,40,35,40,60,#C03028,NA,NA,no-eggs,NA
448,lucario,448,1.2,54,184,fighting,steel,70,110,70,115,70,90,#C03028,#B8B8D0,#BE5050,ground,humanshape
449,hippopotas,449,0.8,49.5,66,ground,NA,68,72,78,38,42,32,#E0C068,NA,NA,ground,NA
450,hippowdon,450,2,300,184,ground,NA,108,112,118,68,72,47,#E0C068,NA,NA,ground,NA
451,skorupi,451,0.8,12,66,poison,bug,40,50,90,30,55,65,#A040A0,#A8B820,#A15D80,bug,water3
452,drapion,452,1.3,61.5,175,poison,dark,70,90,110,60,75,95,#A040A0,#705848,#94458A,bug,water3
453,croagunk,453,0.7,23,60,poison,fighting,48,61,40,61,40,50,#A040A0,#C03028,#A73C82,humanshape,NA
454,toxicroak,454,1.3,44.4,172,poison,fighting,83,106,65,86,65,85,#A040A0,#C03028,#A73C82,humanshape,NA
455,carnivine,455,1.4,27,159,grass,NA,74,100,72,90,72,46,#78C850,NA,NA,plant,NA
456,finneon,456,0.4,7,66,water,NA,49,49,56,49,61,66,#6890F0,NA,NA,water2,NA
457,lumineon,457,1.2,24,161,water,NA,69,69,76,69,86,91,#6890F0,NA,NA,water2,NA
458,mantyke,458,1,65,69,water,flying,45,20,50,60,120,50,#6890F0,#A890F0,#7790F0,no-eggs,NA
459,snover,459,1,50.5,67,grass,ice,60,62,50,62,60,40,#78C850,#98D8D8,#7FCB70,monster,plant
460,abomasnow,460,2.2,135.5,173,grass,ice,90,92,75,92,85,60,#78C850,#98D8D8,#7FCB70,monster,plant
461,weavile,461,1.1,34,179,dark,ice,70,120,65,45,85,125,#705848,#98D8D8,#79776A,ground,NA
462,magnezone,462,1.2,180,241,electric,steel,70,70,115,130,90,60,#F8D030,#B8B8D0,#E8CA56,mineral,NA
463,lickilicky,463,1.7,140,180,normal,NA,110,85,95,80,95,50,#A8A878,NA,NA,monster,NA
464,rhyperior,464,2.4,282.8,241,ground,rock,115,140,130,55,55,40,#E0C068,#B8A038,#D6B85C,monster,ground
465,tangrowth,465,2,128.6,187,grass,NA,100,100,125,110,50,50,#78C850,NA,NA,plant,NA
466,electivire,466,1.8,138.6,243,electric,NA,75,123,67,95,85,95,#F8D030,NA,NA,humanshape,NA
467,magmortar,467,1.6,68,243,fire,NA,75,95,67,125,95,83,#F08030,NA,NA,humanshape,NA
468,togekiss,468,1.5,38,245,fairy,flying,85,50,95,120,115,80,#EE99AC,#A890F0,#DD96BC,flying,fairy
469,yanmega,469,1.9,51.5,180,bug,flying,86,76,86,116,56,95,#A8B820,#A890F0,#A8AE52,bug,NA
470,leafeon,470,1,25.5,184,grass,NA,65,110,130,60,65,95,#78C850,NA,NA,ground,NA
471,glaceon,471,0.8,25.9,184,ice,NA,65,60,110,130,95,65,#98D8D8,NA,NA,ground,NA
472,gliscor,472,2,42.5,179,ground,flying,75,95,125,45,75,95,#E0C068,#A890F0,#D2B488,bug,NA
473,mamoswine,473,2.5,291,239,ice,ground,110,130,80,70,60,80,#98D8D8,#E0C068,#A9D2BC,ground,NA
474,porygon-z,474,0.9,34,241,normal,NA,85,80,70,135,75,90,#A8A878,NA,NA,mineral,NA
475,gallade,475,1.6,52,233,psychic,fighting,68,125,65,65,115,80,#F85888,#C03028,#EA4E70,indeterminate,NA
476,probopass,476,1.4,340,184,rock,steel,60,55,145,75,150,40,#B8A038,#B8B8D0,#B8A55C,mineral,NA
477,dusknoir,477,2.2,106.6,236,ghost,NA,45,100,135,65,135,45,#705898,NA,NA,indeterminate,NA
478,froslass,478,1.3,26.6,168,ice,ghost,70,80,70,80,70,110,#98D8D8,#705898,#8EB8C8,fairy,mineral
479,rotom,479,0.3,0.3,154,electric,ghost,50,50,77,95,77,91,#F8D030,#705898,#D7B249,indeterminate,NA
480,uxie,480,0.3,0.3,261,psychic,NA,75,75,130,75,130,95,#F85888,NA,NA,no-eggs,NA
481,mesprit,481,0.3,0.3,261,psychic,NA,80,105,105,105,105,80,#F85888,NA,NA,no-eggs,NA
482,azelf,482,0.3,0.3,261,psychic,NA,75,125,70,125,70,115,#F85888,NA,NA,no-eggs,NA
483,dialga,483,5.4,683,306,steel,dragon,100,120,120,150,100,90,#B8B8D0,#7038F8,#A698D9,no-eggs,NA
484,palkia,484,4.2,336,306,water,dragon,90,120,100,150,120,100,#6890F0,#7038F8,#697AF1,no-eggs,NA
